"start_time","normalized_delay","normalized_speed","road_closed","normalized_temperature","normalized_humidity","normalized_windspeed","normalized_distance","end_time"
"20:13:46","-0.25333333333333335","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.0040177493387499996","20:14:24"
"20:13:36","-0.25333333333333335","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.013059692323749999","20:14:24"
"20:13:33","0.08888888888888889","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.00116432824125","20:13:37"
"20:13:36","0.04888888888888889","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.01898732002","20:13:40"
"20:14:41","0.05444444444444444","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.02844306273625","20:14:46"
"20:14:31","0.05444444444444444","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.01898180519375","20:14:46"
"20:14:20","0.05444444444444444","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.008503692637500001","20:14:46"
"20:14:15","0.05444444444444444","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.002986889845","20:14:46"
"20:14:03","0.05444444444444444","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.0059034201225","20:14:46"
"20:13:52","0.05444444444444444","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.0066889696924999995","20:14:46"
"20:14:08","-0.44222222222222224","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.0002833592725","20:14:09"
"20:14:19","0.10888888888888888","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.015707786305000002","20:14:20"
"20:14:08","0.10888888888888888","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.00655156824","20:14:20"
"20:13:58","0.10888888888888888","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.00041466677125","20:14:20"
"20:13:46","0.10888888888888888","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.00078559438625","20:14:20"
"20:14:11","0.34","0.8108108108108109",0,"0.28142857142857142857","0.87","0.00333333333333333333","0.02021093925625","20:14:16"
"20:14:16","-0.05444444444444444","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.00067295531125","20:14:17"
"20:14:24","0.3511111111111111","0.8108108108108109",0,"0.28142857142857142857","0.87","0.00333333333333333333","0.0056777938912500004","20:14:32"
"20:14:28","-0.04111111111111111","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.00085432087625","20:14:30"
"20:14:30","0.0811111111111111","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.016044029178750002","20:14:32"
"20:15:48","-0.03666666666666667","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.024098729460000003","20:16:53"
"20:15:38","-0.03666666666666667","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.01753923046875","20:16:53"
"20:15:15","-0.03666666666666667","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.01130716437875","20:16:53"
"20:15:04","-0.03666666666666667","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.01024905335625","20:16:53"
"20:14:53","-0.03666666666666667","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.00991851501","20:16:53"
"20:14:42","-0.03666666666666667","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.00510525883125","20:16:53"
"20:14:35","-0.2577777777777778","0.6486486486486487",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.0006565765175","20:14:40"
"20:14:32","0.36333333333333334","0.8108108108108109",0,"0.28142857142857142857","0.87","0.00333333333333333333","0.0009429328","20:14:33"
"20:16:09","0.08666666666666667","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.027667201175","20:16:19"
"20:16:01","0.08666666666666667","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.02200798650125","20:16:19"
"20:15:09","0.08666666666666667","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.00134350556125","20:16:19"
"20:15:03","0.08666666666666667","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.00164384092875","20:16:19"
"20:14:48","0.08666666666666667","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.0020841721775","20:16:19"
"20:14:44","0.08666666666666667","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.00364932807875","20:16:19"
"20:15:16","-0.24666666666666667","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.022078872697499998","20:15:19"
"20:15:04","-0.24666666666666667","0.6486486486486487",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.00931407636625","20:15:19"
"20:14:55","-0.24666666666666667","0.6486486486486487",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.0007303231725","20:15:19"
"20:14:44","-0.24666666666666667","0.6486486486486487",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.0007827558587499999","20:15:19"
"20:15:09","-0.37444444444444447","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.050633041507500004","20:15:15"
"20:14:56","-0.37444444444444447","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.030053150697500003","20:15:15"
"20:14:45","-0.37444444444444447","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.01224554979125","20:15:15"
"20:14:58","-0.005555555555555556","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.005304826957500001","20:15:01"
"20:15:06","0.011111111111111112","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.00074631589125","20:15:14"
"20:15:22","0.025555555555555557","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.0006410000624999999","20:15:30"
"20:15:27","-0.49444444444444446","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.00090277261","20:15:31"
"20:15:18","-0.49444444444444446","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.00768387678375","20:15:31"
"20:15:25","-0.2822222222222222","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.0179198919125","20:15:26"
"20:15:36","-0.2777777777777778","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.01183323053875","20:15:37"
"20:15:37","0.044444444444444446","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.0027241651975","20:15:39"
"20:15:45","-0.4766666666666667","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.00060243950125","20:15:56"
"20:15:32","-0.4766666666666667","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.0007270608437500001","20:15:56"
"20:16:00","-0.26666666666666666","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.00361721110625","20:16:10"
"20:15:43","-0.26666666666666666","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.00545883066375","20:16:10"
"20:15:49","-0.005555555555555556","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.01778278206875","20:15:55"
"20:16:12","-0.4488888888888889","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.025530564318749997","20:16:13"
"20:16:02","-0.4488888888888889","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.01182985497","20:16:13"
"20:15:58","-0.4488888888888889","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.00387461872625","20:16:13"
"20:16:02","0.012222222222222223","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.00265768462625","20:16:04"
"20:16:43","0.014444444444444444","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.01445660006125","20:16:49"
"20:16:32","0.014444444444444444","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.0046829994775","20:16:49"
"20:16:15","0.014444444444444444","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.00124595091375","20:16:49"
"20:16:04","0.014444444444444444","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.00130382985125","20:16:49"
"20:16:21","-0.31666666666666665","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.010281022445","20:16:26"
"20:16:10","-0.31666666666666665","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.04505069489375","20:16:26"
"20:16:34","-0.42","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.03914129269","20:16:39"
"20:16:23","-0.42","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.0367241268675","20:16:39"
"20:16:33","-0.29888888888888887","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.0005377322125","20:16:38"
"20:16:30","-0.29888888888888887","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.0011646731025","20:16:38"
"20:16:45","-0.52","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.013553930458749999","20:16:47"
"20:16:42","0.09888888888888889","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.01520028179625","20:16:44"
"20:17:27","-0.2788888888888889","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.0290226035525","20:17:37"
"20:17:16","-0.2788888888888889","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.019625190320000003","20:17:37"
"20:17:05","-0.2788888888888889","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.006245027655000001","20:17:37"
"20:16:59","-0.2788888888888889","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.00071186587875","20:17:37"
"20:16:48","-0.2788888888888889","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.00051368314","20:17:37"
"20:18:21","0.10555555555555556","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.025052429351250002","20:18:56"
"20:18:10","0.10555555555555556","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.0244704867875","20:18:56"
"20:17:59","0.10555555555555556","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.0244642331475","20:18:56"
"20:17:48","0.10555555555555556","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.023872317967499997","20:18:56"
"20:17:36","0.10555555555555556","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.01733320548375","20:18:56"
"20:17:26","0.10555555555555556","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.00214256257","20:18:56"
"20:17:17","0.10555555555555556","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.006234668855","20:18:56"
"20:17:11","0.10555555555555556","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.0073808665175","20:18:56"
"20:17:03","0.10555555555555556","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.007952081536249999","20:18:56"
"20:16:50","0.10555555555555556","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.009801558681250001","20:18:56"
"20:16:56","-0.5088888888888888","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.013553930458749999","20:16:59"
"20:17:02","-0.005555555555555556","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.006238111550000001","20:17:05"
"20:19:17","0.0044444444444444444","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.0626947772725","20:19:22"
"20:19:06","0.0044444444444444444","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.054803081885","20:19:22"
"20:18:55","0.0044444444444444444","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.0427376615475","20:19:22"
"20:18:44","0.0044444444444444444","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.02949857144375","20:19:22"
"20:18:32","0.0044444444444444444","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.01609705545125","20:19:22"
"20:18:21","0.0044444444444444444","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.0030304903525000004","20:19:22"
"20:17:56","0.0044444444444444444","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.00136524525125","20:19:22"
"20:17:44","0.0044444444444444444","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.00136524525125","20:19:22"
"20:17:13","0.0044444444444444444","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.00194145925125","20:19:22"
"20:17:09","0.0077777777777777776","0.8181818181818182",0,"0.28142857142857142857","0.87","0.00333333333333333333","0.0004814366425","20:17:19"
"20:17:08","-0.4888888888888889","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.013580212181249999","20:17:10"
"20:17:21","-0.47333333333333333","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.0125876820725","20:17:27"
"20:18:04","-0.4666666666666667","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.008621055184999999","20:18:07"
"20:17:47","-0.4666666666666667","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.00060237261625","20:18:07"
"20:17:36","-0.4666666666666667","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.00058266452625","20:18:07"
"20:17:33","-0.4666666666666667","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.00097407622","20:18:07"
"20:19:05","-0.03333333333333333","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.0629924267625","20:19:07"
"20:18:55","-0.03333333333333333","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.0590934726425","20:19:07"
"20:18:44","-0.03333333333333333","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.055917459236249994","20:19:07"
"20:18:34","-0.03333333333333333","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.05056697273875","20:19:07"
"20:18:24","-0.03333333333333333","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.03895585123875","20:19:07"
"20:17:38","-0.31777777777777777","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.0159777393525","20:17:40"
"20:17:49","-0.3111111111111111","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.01122189456625","20:17:51"
"20:18:44","-0.29777777777777775","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.01208003855375","20:18:52"
"20:18:33","-0.29777777777777775","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.00241219241125","20:18:52"
"20:18:18","-0.29777777777777775","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.0005315745475","20:18:52"
"20:18:12","-0.29777777777777775","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.0007343050775","20:18:52"
"20:18:03","-0.29777777777777775","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.0033141994675","20:18:52"
"20:18:14","-0.47","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.00568665340875","20:18:16"
"20:19:20","-0.4588888888888889","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.027465454353750002","20:19:30"
"20:19:09","-0.4588888888888889","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.011651371987499999","20:19:30"
"20:18:59","-0.4588888888888889","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.00323634109875","20:19:30"
"20:18:44","-0.4588888888888889","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.001332540665","20:19:30"
"20:18:34","-0.4588888888888889","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.0014635005825","20:19:30"
"20:18:23","-0.4588888888888889","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.001860215365","20:19:30"
"20:18:55","-0.31333333333333335","0.7368421052631579",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.014268163795","20:19:01"
"20:19:08","0.1411111111111111","0.8181818181818182",0,"0.28142857142857142857","0.87","0.00333333333333333333","0.00024735888624999997","20:19:18"
"20:20:45","-0.29555555555555557","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.033031880205","20:20:51"
"20:20:34","-0.29555555555555557","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.0298666897775","20:20:51"
"20:20:25","-0.29555555555555557","0.7368421052631579",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.01962068640375","20:20:51"
"20:20:12","-0.29555555555555557","0.7368421052631579",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.01945743138125","20:20:51"
"20:20:01","-0.29555555555555557","0.7368421052631579",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.019366326577500002","20:20:51"
"20:19:50","-0.29555555555555557","0.7368421052631579",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.019168595955","20:20:51"
"20:19:39","-0.29555555555555557","0.7368421052631579",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.01271057188875","20:20:51"
"20:19:31","-0.29555555555555557","0.7368421052631579",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.00280637475","20:20:51"
"20:19:19","-0.29555555555555557","0.7368421052631579",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.00033929573","20:20:51"
"20:19:08","-0.29555555555555557","0.7368421052631579",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.0007858936775000001","20:20:51"
"20:19:10","-0.11222222222222222","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.00654347584125","20:19:11"
"20:19:24","0.15333333333333332","0.8181818181818182",0,"0.28142857142857142857","0.87","0.00333333333333333333","0.0045021147325","20:19:27"
"20:21:05","0.1288888888888889","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.06656170015125","20:21:08"
"20:20:55","0.1288888888888889","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.0609815206925","20:21:08"
"20:20:43","0.1288888888888889","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.05109359567375","20:21:08"
"20:20:41","0.1288888888888889","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.04903607149875","20:21:08"
"20:19:24","-0.10111111111111111","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.00033179086125","20:19:33"
"20:19:28","-0.011111111111111112","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.01475259292","20:19:33"
"20:20:25","0.16333333333333333","1",0,"0.28142857142857142857","0.87","0.00333333333333333333","0.02491620059625","20:20:32"
"20:20:15","0.16333333333333333","1",0,"0.28142857142857142857","0.87","0.00333333333333333333","0.015083755233750001","20:20:32"
"20:20:04","0.16333333333333333","0.8181818181818182",0,"0.28142857142857142857","0.87","0.00333333333333333333","0.011765838861249999","20:20:32"
"20:19:53","0.16333333333333333","0.8181818181818182",0,"0.28142857142857142857","0.87","0.00333333333333333333","0.01178094545625","20:20:32"
"20:19:41","0.16333333333333333","0.8181818181818182",0,"0.28142857142857142857","0.87","0.00333333333333333333","0.01149822584","20:20:32"
"20:19:30","0.16333333333333333","0.8181818181818182",0,"0.28142857142857142857","0.87","0.00333333333333333333","0.0072691922975","20:20:32"
"20:19:57","-0.5111111111111111","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.0008890537987500001","20:20:02"
"20:19:43","-0.5111111111111111","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.0010832294625000001","20:20:02"
"20:19:36","-0.5111111111111111","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.00543748129875","20:20:02"
"20:19:37","-0.08666666666666667","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.00012143270625","20:19:45"
"20:19:39","0.0033333333333333335","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.01477997071625","20:19:44"
"20:19:50","0.008888888888888889","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.01475817575","20:19:56"
"20:19:49","-0.07333333333333333","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.0048352688975","20:19:57"
"20:20:01","0.025555555555555557","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.01475817575","20:20:06"
"20:20:01","-0.056666666666666664","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.01086931969125","20:20:02"
"20:20:11","-0.05444444444444444","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.019791545921249997","20:20:54"
"20:20:12","0.03888888888888889","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.01475992684875","20:20:17"
"20:20:22","0.04555555555555556","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.014622962891249999","20:20:24"
"20:21:40","0.05555555555555555","0.7857142857142857",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.02957207851375","20:21:44"
"20:21:00","0.05555555555555555","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.001236877875","20:21:44"
"20:20:48","0.05555555555555555","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.0014355628187500001","20:21:44"
"20:20:37","0.05555555555555555","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.006464550635","20:21:44"
"20:20:37","0.13333333333333333","1",0,"0.28142857142857142857","0.87","0.00333333333333333333","0.0152701294875","20:20:48"
"20:20:50","0.14777777777777779","1",0,"0.28142857142857142857","0.87","0.00333333333333333333","0.00134783498375","20:20:58"
"20:20:56","-0.33","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.0191282694075","20:20:57"
"20:20:59","-0.11444444444444445","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.00616605596","20:21:06"
"20:21:43","0.16","1",0,"0.28142857142857142857","0.87","0.00333333333333333333","0.02123198343875","20:21:54"
"20:21:32","0.16","1",0,"0.28142857142857142857","0.87","0.00333333333333333333","0.0013923251675","20:21:54"
"20:21:07","-0.31666666666666665","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.01891450944875","20:21:08"
"20:21:09","-0.10444444444444445","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.0006453500437500001","20:21:10"
"20:23:08","-0.09888888888888889","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.051340142185","20:23:19"
"20:22:57","-0.09888888888888889","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.04232473429375","20:23:19"
"20:22:46","-0.09888888888888889","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.03383763869875","20:23:19"
"20:22:24","-0.09888888888888889","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.02025226396625","20:23:19"
"20:21:40","-0.09888888888888889","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.0059361518775","20:23:19"
"20:21:35","-0.09888888888888889","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.0044351532875","20:23:19"
"20:21:20","-0.09888888888888889","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.00063349334875","20:23:19"
"20:21:21","-0.5088888888888888","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.04836735699125","20:21:25"
"20:21:51","-0.30333333333333334","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.00100969454625","20:23:04"
"20:21:32","-0.30333333333333334","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.0010118165625","20:23:04"
"20:21:19","-0.30333333333333334","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.0009212996387499999","20:23:04"
"20:21:22","0.06222222222222222","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.0008907276400000001","20:21:24"
"20:21:46","0.06555555555555556","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.00070533641625","20:21:50"
"20:21:40","0.06555555555555556","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.00057241498125","20:21:50"
"20:21:28","0.06555555555555556","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.00038424724","20:21:50"
"20:22:26","-0.49444444444444446","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.035385773875","20:22:31"
"20:22:16","-0.49444444444444446","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.035510681168749995","20:22:31"
"20:21:53","-0.49444444444444446","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.0357240007575","20:22:31"
"20:21:44","-0.49444444444444446","0.6875",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.037313621401250004","20:22:31"
"20:21:31","-0.49444444444444446","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.041313097122499996","20:22:31"
"20:21:51","0.057777777777777775","0.7857142857142857",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.01328333037125","20:21:53"
"20:21:54","0.12333333333333334","1",0,"0.28142857142857142857","0.87","0.00333333333333333333","0.01367947507","20:21:57"
"20:22:11","0.10888888888888888","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.00960484148","20:22:16"
"20:22:08","0.13666666666666666","1",0,"0.28142857142857142857","0.87","0.00333333333333333333","0.0004614874775","20:22:18"
"20:22:36","0.08888888888888889","0.851063829787234",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.000427265615","20:23:00"
"20:22:26","0.08888888888888889","0.851063829787234",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.00628487681","20:23:00"
"20:22:39","0.15","1",0,"0.28142857142857142857","0.87","0.00333333333333333333","0.00333577254","20:22:58"
"20:22:22","0.15","1",0,"0.28142857142857142857","0.87","0.00333333333333333333","0.0004466561525","20:22:58"
"20:22:44","0.13","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.0232383221275","20:22:51"
"20:22:22","0.13","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.00987523997625","20:22:51"
"20:23:00","-0.4088888888888889","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.03159701492375","20:23:05"
"20:22:46","-0.4088888888888889","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.035352282719999996","20:23:05"
"20:23:42","-0.21333333333333335","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.036494589617499996","20:23:54"
"20:23:31","-0.21333333333333335","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.019137742203750002","20:23:54"
"20:23:20","-0.21333333333333335","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.00408014776","20:23:54"
"20:23:09","-0.21333333333333335","0.6551724137931034",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.00040166927","20:23:54"
"20:22:53","-0.21333333333333335","0.6551724137931034",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.000396734445","20:23:54"
"20:23:00","0.04555555555555556","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.002858807395","20:23:02"
"20:23:00","0.11","1",0,"0.28142857142857142857","0.87","0.00333333333333333333","0.020603134023749997","20:23:06"
"20:23:00","0.08222222222222222","0.851063829787234",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.02336921444625","20:23:07"
"20:23:11","-0.38333333333333336","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.03148407800125","20:23:16"
"20:23:13","0.09","0.851063829787234",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.0060559559600000005","20:23:17"
"20:23:12","0.12333333333333334","1",0,"0.28142857142857142857","0.87","0.00333333333333333333","0.00579939268875","20:23:19"
"20:23:33","-0.3711111111111111","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.024921068425","20:23:35"
"20:23:21","-0.3711111111111111","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.0312518869175","20:23:35"
"20:23:25","0.06888888888888889","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.0009980111350000001","20:23:26"
"20:25:09","0.10111111111111111","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.04291307290875","20:25:19"
"20:24:58","0.10111111111111111","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.032015179885","20:25:19"
"20:24:47","0.10111111111111111","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.0273681711175","20:25:19"
"20:24:36","0.10111111111111111","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.02725166272","20:25:19"
"20:24:25","0.10111111111111111","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.027085099621249997","20:25:19"
"20:24:14","0.10111111111111111","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.026626572386250002","20:25:19"
"20:24:03","0.10111111111111111","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.01802080471","20:25:19"
"20:23:52","0.10111111111111111","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.006725303262499999","20:25:19"
"20:23:37","0.10111111111111111","1",0,"0.28857142857142857143","0.94","0.01666666666666666667","0.00033412344875","20:25:19"
